0.0,1.0,-1.0,1.0,
0.7818309999999999,-1.0,-0.62349,1.0,
0.0,-1.0,-1.0,1.0,
0.7818309999999999,1.0,-0.62349,1.0,
0.974928,-1.0,0.22252099999999997,1.0,
0.7818309999999999,-1.0,-0.62349,1.0,
0.974928,1.0,0.22252099999999997,1.0,
0.43388399999999994,-1.0,0.9009689999999999,1.0,
0.974928,-1.0,0.22252099999999997,1.0,
0.43388399999999994,1.0,0.9009689999999999,1.0,
-0.43388399999999994,-1.0,0.9009689999999999,1.0,
0.43388399999999994,-1.0,0.9009689999999999,1.0,
-0.43388399999999994,1.0,0.9009689999999999,1.0,
-0.974928,-1.0,0.22252099999999997,1.0,
-0.43388399999999994,-1.0,0.9009689999999999,1.0,
0.0,-1.0,-1.0,1.0,
0.7818309999999999,-1.0,-0.62349,1.0,
0.0,-1.0,0.0,1.0,
-0.974928,1.0,0.22252099999999997,1.0,
-0.781831,-1.0,-0.62349,1.0,
-0.974928,-1.0,0.22252099999999997,1.0,
-0.781831,1.0,-0.62349,1.0,
0.0,-1.0,-1.0,1.0,
-0.781831,-1.0,-0.62349,1.0,
0.0,1.0,-1.0,1.0,
0.7818309999999999,1.0,-0.62349,1.0,
0.7818309999999999,-1.0,-0.62349,1.0,
0.7818309999999999,1.0,-0.62349,1.0,
0.0,1.0,-1.0,1.0,
0.0,1.0,0.0,1.0,
0.0,1.0,-1.0,1.0,
-0.781831,1.0,-0.62349,1.0,
0.0,1.0,0.0,1.0,
-0.781831,1.0,-0.62349,1.0,
-0.974928,1.0,0.22252099999999997,1.0,
0.0,1.0,0.0,1.0,
-0.974928,1.0,0.22252099999999997,1.0,
-0.43388399999999994,1.0,0.9009689999999999,1.0,
0.0,1.0,0.0,1.0,
-0.43388399999999994,1.0,0.9009689999999999,1.0,
0.43388399999999994,1.0,0.9009689999999999,1.0,
0.0,1.0,0.0,1.0,
0.43388399999999994,1.0,0.9009689999999999,1.0,
0.974928,1.0,0.22252099999999997,1.0,
0.0,1.0,0.0,1.0,
0.974928,1.0,0.22252099999999997,1.0,
0.7818309999999999,1.0,-0.62349,1.0,
0.0,1.0,0.0,1.0,
0.7818309999999999,-1.0,-0.62349,1.0,
0.974928,-1.0,0.22252099999999997,1.0,
0.0,-1.0,0.0,1.0,
0.974928,-1.0,0.22252099999999997,1.0,
0.43388399999999994,-1.0,0.9009689999999999,1.0,
0.0,-1.0,0.0,1.0,
0.43388399999999994,-1.0,0.9009689999999999,1.0,
-0.43388399999999994,-1.0,0.9009689999999999,1.0,
0.0,-1.0,0.0,1.0,
-0.43388399999999994,-1.0,0.9009689999999999,1.0,
-0.974928,-1.0,0.22252099999999997,1.0,
0.0,-1.0,0.0,1.0,
-0.974928,-1.0,0.22252099999999997,1.0,
-0.781831,-1.0,-0.62349,1.0,
0.0,-1.0,0.0,1.0,
-0.781831,-1.0,-0.62349,1.0,
0.0,-1.0,-1.0,1.0,
0.0,-1.0,0.0,1.0,
0.7818309999999999,1.0,-0.62349,1.0,
0.974928,1.0,0.22252099999999997,1.0,
0.974928,-1.0,0.22252099999999997,1.0,
0.974928,1.0,0.22252099999999997,1.0,
0.43388399999999994,1.0,0.9009689999999999,1.0,
0.43388399999999994,-1.0,0.9009689999999999,1.0,
0.43388399999999994,1.0,0.9009689999999999,1.0,
-0.43388399999999994,1.0,0.9009689999999999,1.0,
-0.43388399999999994,-1.0,0.9009689999999999,1.0,
-0.43388399999999994,1.0,0.9009689999999999,1.0,
-0.974928,1.0,0.22252099999999997,1.0,
-0.974928,-1.0,0.22252099999999997,1.0,
-0.974928,1.0,0.22252099999999997,1.0,
-0.781831,1.0,-0.62349,1.0,
-0.781831,-1.0,-0.62349,1.0,
-0.781831,1.0,-0.62349,1.0,
0.0,1.0,-1.0,1.0,
0.0,-1.0,-1.0,1.0
