1.0,0.0,-0.6180337177056159,1.0,
0.0,0.6180337177056159,-1.0,1.0,
0.6180337177056159,1.0,0.0,1.0,
1.0,0.0,-0.6180337177056159,1.0,
0.6180337177056159,-1.0,0.0,1.0,
0.0,-0.6180337177056159,-1.0,1.0,
1.0,0.0,0.6180337177056159,1.0,
0.6180337177056159,1.0,0.0,1.0,
0.0,0.6180337177056159,1.0,1.0,
1.0,0.0,0.6180337177056159,1.0,
0.0,-0.6180337177056159,1.0,1.0,
0.6180337177056159,-1.0,0.0,1.0,
-1.0,0.0,-0.6180337177056159,1.0,
-0.6180337177056159,1.0,0.0,1.0,
0.0,0.6180337177056159,-1.0,1.0,
-1.0,0.0,-0.6180337177056159,1.0,
0.0,-0.6180337177056159,-1.0,1.0,
-0.6180337177056159,-1.0,0.0,1.0,
-1.0,0.0,0.6180337177056159,1.0,
0.0,0.6180337177056159,1.0,1.0,
-0.6180337177056159,1.0,0.0,1.0,
-1.0,0.0,0.6180337177056159,1.0,
-0.6180337177056159,-1.0,0.0,1.0,
0.0,-0.6180337177056159,1.0,1.0,
1.0,0.0,-0.6180337177056159,1.0,
0.0,-0.6180337177056159,-1.0,1.0,
0.0,0.6180337177056159,-1.0,1.0,
-1.0,0.0,-0.6180337177056159,1.0,
0.0,0.6180337177056159,-1.0,1.0,
0.0,-0.6180337177056159,-1.0,1.0,
1.0,0.0,0.6180337177056159,1.0,
0.0,0.6180337177056159,1.0,1.0,
0.0,-0.6180337177056159,1.0,1.0,
-1.0,0.0,0.6180337177056159,1.0,
0.0,-0.6180337177056159,1.0,1.0,
0.0,0.6180337177056159,1.0,1.0,
0.6180337177056159,1.0,0.0,1.0,
1.0,0.0,0.6180337177056159,1.0,
1.0,0.0,-0.6180337177056159,1.0,
0.6180337177056159,-1.0,0.0,1.0,
1.0,0.0,-0.6180337177056159,1.0,
1.0,0.0,0.6180337177056159,1.0,
-0.6180337177056159,1.0,0.0,1.0,
-1.0,0.0,-0.6180337177056159,1.0,
-1.0,0.0,0.6180337177056159,1.0,
-0.6180337177056159,-1.0,0.0,1.0,
-1.0,0.0,0.6180337177056159,1.0,
-1.0,0.0,-0.6180337177056159,1.0,
0.0,0.6180337177056159,-1.0,1.0,
-0.6180337177056159,1.0,0.0,1.0,
0.6180337177056159,1.0,0.0,1.0,
0.0,0.6180337177056159,1.0,1.0,
0.6180337177056159,1.0,0.0,1.0,
-0.6180337177056159,1.0,0.0,1.0,
0.0,-0.6180337177056159,-1.0,1.0,
0.6180337177056159,-1.0,0.0,1.0,
-0.6180337177056159,-1.0,0.0,1.0,
0.0,-0.6180337177056159,1.0,1.0,
-0.6180337177056159,-1.0,0.0,1.0,
0.6180337177056159,-1.0,0.0,1.0
